Dmax_mm,0.01,0.02,0.03,0.04,0.06,0.1,0.16,0.25,0.4,0.63,1.0
4.05,7.296074521396717e-11,1.6121995336193107e-10,3.506440054436852e-10,6.419482418487166e-10,1.439263680174678e-09,4.280801549277152e-09,1.336113447964569e-08,3.747801260423425e-08,1.4309174216404393e-07,4.602126308809557e-07,8.545899067374443e-07
4.1,7.734681742307136e-11,1.7098951635695237e-10,3.7547355345519064e-10,6.864277090863178e-10,1.5336395897972116e-09,4.579284012625128e-09,1.4301026983538322e-08,4.007793597261938e-08,1.527616074977191e-07,4.916633987371457e-07,9.090283566811699e-07
4.1499999999999995,8.173288963217557e-11,1.8254152461420448e-10,4.003996971273073e-10,7.30907176323919e-10,1.6460282863622571e-09,4.892045751864947e-09,1.5285760506447886e-08,4.302816153312019e-08,1.6387184141235928e-07,5.24371591018212e-07,9.660602004201972e-07
4.199999999999999,8.667400582325969e-11,1.9409899956144538e-10,4.253258407994239e-10,7.793742636828839e-10,1.7587515927622694e-09,5.2473850021230145e-09,1.6398231463051984e-08,4.597838709362101e-08,1.7498207532699948e-07,5.600610471084016e-07,1.026627634722948e-06
4.249999999999999,9.17912583739256e-11,2.0565647450868626e-10,4.529791874156071e-10,8.32204533607699e-10,1.8714748991622818e-09,5.602724252381082e-09,1.7510702419656083e-08,4.906930614799466e-08,1.8663502894418506e-07,5.957505031985911e-07,1.0876093891389037e-06
4.3,9.690851092459161e-11,2.1838205652682644e-10,4.824514670155026e-10,8.850348035325152e-10,1.9988436686324344e-09,5.962488894252269e-09,1.8661302163942596e-08,5.251487351144092e-08,1.994368735880654e-07,6.350741439510205e-07,1.154671173800071e-06
4.35,1.0226185038069704e-10,2.319529941853515e-10,5.119237466153976e-10,9.391570084308626e-10,2.132458234226357e-09,6.382435861622303e-09,1.9968926051037978e-08,5.5960440874887124e-08,2.1223871823194553e-07,6.753609697623354e-07,1.2217329584612374e-06
4.3999999999999995,1.0819113407910419e-10,2.4552393184387655e-10,5.425435300001638e-10,1.0014441103964769e-09,2.2660727998202796e-09,6.802382828992339e-09,2.127654993813336e-08,5.960684475232102e-08,2.261314236974738e-07,7.170586125881574e-07,1.2936181531062913e-06
4.449999999999999,1.1412041777751133e-10,2.5946312547390704e-10,5.7714109957166e-10,1.0637312123620914e-09,2.409624730635863e-09,7.222329796362373e-09,2.2612902719753463e-08,6.360599655719494e-08,2.407845571081709e-07,7.623073357114991e-07,1.36752691763947e-06
4.499999999999999,1.2004970147591846e-10,2.752884023584148e-10,6.117386691431561e-10,1.1260183143277057e-09,2.566882601815195e-09,7.706927750214013e-09,2.4139951297164338e-08,6.760514836206886e-08,2.5543769051886803e-07,8.075560588348408e-07,1.4465359569714899e-06
4.55,1.2671670440499733e-10,2.9111367924292284e-10,6.46336238714653e-10,1.1967771962906901e-09,2.7241404729945298e-09,8.199856744987418e-09,2.566699987457524e-08,7.187605131096955e-08,2.7183801600562433e-07,8.569522577274404e-07,1.5352230265924936e-06
4.6,1.3354305763564083e-10,3.0693895612743055e-10,6.858053172900504e-10,1.2697110570895136e-09,2.8851118055645593e-09,8.692785739760812e-09,2.7210361455635446e-08,7.64906475603085e-08,2.8852831610047604e-07,9.075307745954059e-07,1.623910096213496e-06
4.6499999999999995,1.403694108662843e-10,3.246383865308722e-10,7.261483612387422e-10,1.3426449178883372e-09,3.068975348782026e-09,9.243366348996609e-09,2.8982801319358706e-08,8.110524380964746e-08,3.0549901653299565e-07,9.596592900063714e-07,1.7125971658344982e-06
4.699999999999999,1.4754484927264624e-10,3.4297404834104777e-10,7.664914051874341e-10,1.4210005409572058e-09,3.2528388919994923e-09,9.818280033543728e-09,3.0755241183081963e-08,8.607408054082457e-08,3.2441344937469423e-07,1.0159362018740766e-06,1.8012842354555005e-06
4.749999999999999,1.5535733227509153e-10,3.6130971015122337e-10,8.098575668211599e-10,1.505855209721165e-09,3.436702435216959e-09,1.0393193718090848e-08,3.2528234431203814e-08,9.136949941088507e-08,3.433278822163928e-07,1.0722131137417818e-06,1.8899713050765028e-06
4.8,1.6316981527753695e-10,3.8056256612599447e-10,8.566071215591319e-10,1.5907098784851257e-09,3.646141710992065e-09,1.1015798581085643e-08,3.457371207667636e-08,9.666491828094567e-08,3.6319587861742524e-07,1.1381464036420275e-06,1.978658374697507e-06
4.85,1.7098229827998222e-10,4.0167957513398343e-10,9.033566762971031e-10,1.6770771962547411e-09,3.859784487849042e-09,1.168232890745213e-08,3.661918972214887e-08,1.024093936430284e-07,3.84527544091427e-07,1.2070321182925845e-06,2.073782485983079e-06
4.8999999999999995,1.7975038702591585e-10,4.2279658414197234e-10,9.507877276145267e-10,1.7752105543695364e-09,4.07342726470602e-09,1.234885923381862e-08,3.866466736762137e-08,1.0845439910045336e-07,4.058592095654287e-07,1.2759178329431416e-06,2.1865691060905524e-06
4.949999999999999,1.8864188897348486e-10,4.4391359314996125e-10,1.0046452472474837e-09,1.873343912484332e-09,4.30624238884523e-09,1.3049813315226507e-08,4.0993608271724196e-08,1.1449940455787833e-07,4.289247558421826e-07,1.3448035475936986e-06,2.2993557261980262e-06
4.999999999999999,1.9753339092105387e-10,4.678305747491529e-10,1.0585027668804407e-09,1.971477270599127e-09,4.5530487153716455e-09,1.3818218247987666e-08,4.3341422210819956e-08,1.211050756888125e-07,4.5287202257300533e-07,1.4136892622442556e-06,2.4121423463054996e-06
